Customer ID,Age,Gender,Location,Longitude,Latitude
446,48,Female,Manitoba,53.7609,-98.8139
241,59,Female,Yukon,64.2823,-135
6,42,Male,Nova Scotia,45.0778,-63.5467
184,69,Female,Saskatchewan,52.9399,-106.4509
31,28,Female,Ontario,51.2538,-85.3232
317,23,Other,Quebec,46.8131,-71.2075
460,23,Female,Yukon,64.2823,-135
115,58,Female,Nunavut,64.248,-84.8896
62,27,Male,Quebec,46.8131,-71.2075
99,34,Male,Newfoundland and Labrador,54.2731,-61.7388
84,68,Female,Quebec,46.8131,-71.2075
338,65,Female,Northwest Territories,63.5888,-115.5069
76,70,Other,Quebec,46.8131,-71.2075
374,26,Male,Northwest Territories,63.5888,-115.5069
320,46,Male,Manitoba,53.7609,-98.8139
487,25,Male,Prince Edward Island,46.3188,-63.1461
471,25,Female,Prince Edward Island,46.3188,-63.1461
467,43,Female,Newfoundland and Labrador,54.2731,-61.7388
348,45,Other,Ontario,51.2538,-85.3232
264,61,Female,Nova Scotia,45.0778,-63.5467
474,23,Female,Nova Scotia,45.0778,-63.5467
327,27,Male,British Columbia,53.7267,-127.6476
274,20,Other,Prince Edward Island,46.3188,-63.1461
188,49,Other,Prince Edward Island,46.3188,-63.1461
225,57,Other,Yukon,64.2823,-135
357,43,Male,Prince Edward Island,46.3188,-63.1461
151,38,Female,Northwest Territories,63.5888,-115.5069
30,50,Other,Nunavut,64.248,-84.8896
105,49,Male,New Brunswick,46.5653,-66.4619
174,65,Female,Ontario,51.2538,-85.3232
179,48,Other,Prince Edward Island,46.3188,-63.1461
129,44,Male,New Brunswick,46.5653,-66.4619
347,25,Female,Northwest Territories,63.5888,-115.5069
464,39,Other,Nova Scotia,45.0778,-63.5467
93,64,Male,Alberta,53.9333,-116.5765
283,30,Female,Saskatchewan,52.9399,-106.4509
117,46,Other,Alberta,53.9333,-116.5765
6,38,Male,New Brunswick,46.5653,-66.4619
302,50,Female,British Columbia,53.7267,-127.6476
307,23,Other,British Columbia,53.7267,-127.6476
219,18,Male,Yukon,64.2823,-135
421,29,Female,Alberta,53.9333,-116.5765
301,63,Male,Nunavut,64.248,-84.8896
168,58,Other,Northwest Territories,63.5888,-115.5069
441,31,Female,Yukon,64.2823,-135
117,36,Female,Northwest Territories,63.5888,-115.5069
449,22,Female,Saskatchewan,52.9399,-106.4509
245,30,Male,Yukon,64.2823,-135
370,33,Other,Ontario,51.2538,-85.3232
20,65,Other,Prince Edward Island,46.3188,-63.1461
266,35,Other,Alberta,53.9333,-116.5765
17,47,Male,Nunavut,64.248,-84.8896
289,20,Other,Quebec,46.8131,-71.2075
442,59,Male,Newfoundland and Labrador,54.2731,-61.7388
170,37,Male,Nova Scotia,45.0778,-63.5467
459,34,Other,Nova Scotia,45.0778,-63.5467
185,61,Other,Northwest Territories,63.5888,-115.5069
235,19,Male,Prince Edward Island,46.3188,-63.1461
288,65,Other,Ontario,51.2538,-85.3232
298,29,Female,Alberta,53.9333,-116.5765
323,19,Other,Prince Edward Island,46.3188,-63.1461
280,61,Female,Alberta,53.9333,-116.5765
312,60,Other,Saskatchewan,52.9399,-106.4509
38,59,Male,Prince Edward Island,46.3188,-63.1461
319,44,Other,Yukon,64.2823,-135
6,57,Other,Nunavut,64.248,-84.8896
285,45,Female,British Columbia,53.7267,-127.6476
423,54,Male,Yukon,64.2823,-135
54,47,Female,Saskatchewan,52.9399,-106.4509
425,20,Female,British Columbia,53.7267,-127.6476
357,63,Other,Quebec,46.8131,-71.2075
481,64,Female,Northwest Territories,63.5888,-115.5069
15,19,Other,Nunavut,64.248,-84.8896
15,50,Other,Northwest Territories,63.5888,-115.5069
393,56,Other,Alberta,53.9333,-116.5765
100,64,Male,Quebec,46.8131,-71.2075
483,54,Female,Northwest Territories,63.5888,-115.5069
377,61,Male,Nova Scotia,45.0778,-63.5467
287,27,Other,New Brunswick,46.5653,-66.4619
26,54,Other,Nova Scotia,45.0778,-63.5467
263,49,Male,Manitoba,53.7609,-98.8139
21,45,Other,Ontario,51.2538,-85.3232
420,37,Male,New Brunswick,46.5653,-66.4619
257,45,Male,Yukon,64.2823,-135
43,65,Male,Manitoba,53.7609,-98.8139
182,19,Female,New Brunswick,46.5653,-66.4619
18,44,Other,Newfoundland and Labrador,54.2731,-61.7388
469,59,Other,Quebec,46.8131,-71.2075
194,47,Male,Yukon,64.2823,-135
196,24,Other,Quebec,46.8131,-71.2075
487,37,Male,New Brunswick,46.5653,-66.4619
160,53,Other,Newfoundland and Labrador,54.2731,-61.7388
397,21,Other,Northwest Territories,63.5888,-115.5069
41,32,Female,New Brunswick,46.5653,-66.4619
223,47,Other,Newfoundland and Labrador,54.2731,-61.7388
371,52,Male,Yukon,64.2823,-135
34,69,Female,Alberta,53.9333,-116.5765
119,36,Other,Alberta,53.9333,-116.5765
47,57,Female,Saskatchewan,52.9399,-106.4509
239,65,Male,Manitoba,53.7609,-98.8139
59,41,Male,Saskatchewan,52.9399,-106.4509
488,45,Other,Quebec,46.8131,-71.2075
413,57,Male,Nunavut,64.248,-84.8896
367,48,Other,Quebec,46.8131,-71.2075
357,52,Female,Quebec,46.8131,-71.2075
299,66,Female,Quebec,46.8131,-71.2075
97,55,Other,Alberta,53.9333,-116.5765
49,35,Male,Manitoba,53.7609,-98.8139
327,68,Male,Alberta,53.9333,-116.5765
480,50,Male,Prince Edward Island,46.3188,-63.1461
257,21,Female,New Brunswick,46.5653,-66.4619
137,26,Other,Alberta,53.9333,-116.5765
205,42,Female,Alberta,53.9333,-116.5765
185,50,Male,New Brunswick,46.5653,-66.4619
125,22,Male,Yukon,64.2823,-135
156,39,Male,Yukon,64.2823,-135
366,27,Female,Alberta,53.9333,-116.5765
19,35,Other,New Brunswick,46.5653,-66.4619
133,36,Female,New Brunswick,46.5653,-66.4619
253,48,Female,New Brunswick,46.5653,-66.4619
270,18,Female,Newfoundland and Labrador,54.2731,-61.7388
470,60,Other,Prince Edward Island,46.3188,-63.1461
196,37,Male,New Brunswick,46.5653,-66.4619
466,51,Other,Nova Scotia,45.0778,-63.5467
38,64,Other,Yukon,64.2823,-135
56,45,Other,Manitoba,53.7609,-98.8139
161,61,Male,Prince Edward Island,46.3188,-63.1461
56,51,Male,Yukon,64.2823,-135
76,44,Male,Saskatchewan,52.9399,-106.4509
113,39,Female,Nova Scotia,45.0778,-63.5467
76,53,Male,Alberta,53.9333,-116.5765
340,38,Female,British Columbia,53.7267,-127.6476
282,36,Other,British Columbia,53.7267,-127.6476
403,61,Other,Nova Scotia,45.0778,-63.5467
250,62,Other,New Brunswick,46.5653,-66.4619
18,68,Female,Saskatchewan,52.9399,-106.4509
214,29,Male,Quebec,46.8131,-71.2075
258,26,Other,Alberta,53.9333,-116.5765
307,37,Female,Ontario,51.2538,-85.3232
81,39,Other,Yukon,64.2823,-135
93,58,Male,Manitoba,53.7609,-98.8139
280,32,Female,Prince Edward Island,46.3188,-63.1461
478,30,Other,Prince Edward Island,46.3188,-63.1461
304,23,Male,Ontario,51.2538,-85.3232
232,46,Female,Nunavut,64.248,-84.8896
209,66,Other,Yukon,64.2823,-135
334,32,Male,British Columbia,53.7267,-127.6476
431,48,Other,Northwest Territories,63.5888,-115.5069
405,63,Male,Prince Edward Island,46.3188,-63.1461
162,27,Female,Manitoba,53.7609,-98.8139
311,69,Male,Northwest Territories,63.5888,-115.5069
16,60,Male,Quebec,46.8131,-71.2075
445,46,Female,Northwest Territories,63.5888,-115.5069
321,63,Male,New Brunswick,46.5653,-66.4619
151,33,Other,Prince Edward Island,46.3188,-63.1461
377,60,Male,Yukon,64.2823,-135
370,30,Female,Alberta,53.9333,-116.5765
257,56,Other,Nunavut,64.248,-84.8896
59,25,Male,Northwest Territories,63.5888,-115.5069
441,69,Female,Prince Edward Island,46.3188,-63.1461
231,29,Male,Saskatchewan,52.9399,-106.4509
169,70,Other,Nova Scotia,45.0778,-63.5467
175,43,Other,New Brunswick,46.5653,-66.4619
394,55,Male,Newfoundland and Labrador,54.2731,-61.7388
174,49,Female,New Brunswick,46.5653,-66.4619
497,45,Other,Newfoundland and Labrador,54.2731,-61.7388
230,23,Other,British Columbia,53.7267,-127.6476
24,18,Other,British Columbia,53.7267,-127.6476
330,44,Male,Newfoundland and Labrador,54.2731,-61.7388
473,60,Other,Northwest Territories,63.5888,-115.5069
43,21,Male,Newfoundland and Labrador,54.2731,-61.7388
356,32,Male,Newfoundland and Labrador,54.2731,-61.7388
456,18,Female,Prince Edward Island,46.3188,-63.1461
309,52,Male,Nova Scotia,45.0778,-63.5467
181,51,Female,Ontario,51.2538,-85.3232
273,50,Female,Nova Scotia,45.0778,-63.5467
496,20,Male,Saskatchewan,52.9399,-106.4509
104,31,Other,Nunavut,64.248,-84.8896
405,18,Male,New Brunswick,46.5653,-66.4619
39,46,Female,Ontario,51.2538,-85.3232
195,56,Male,Prince Edward Island,46.3188,-63.1461
389,21,Male,Saskatchewan,52.9399,-106.4509
254,49,Male,Northwest Territories,63.5888,-115.5069
19,60,Male,Saskatchewan,52.9399,-106.4509
250,70,Male,Northwest Territories,63.5888,-115.5069
398,67,Other,Ontario,51.2538,-85.3232
283,43,Male,Quebec,46.8131,-71.2075
5,63,Male,Newfoundland and Labrador,54.2731,-61.7388
276,22,Male,Ontario,51.2538,-85.3232
205,32,Male,Nova Scotia,45.0778,-63.5467
432,70,Other,Nova Scotia,45.0778,-63.5467
75,27,Male,Ontario,51.2538,-85.3232
488,19,Other,Saskatchewan,52.9399,-106.4509
300,69,Male,Prince Edward Island,46.3188,-63.1461
476,57,Other,Northwest Territories,63.5888,-115.5069
322,28,Other,New Brunswick,46.5653,-66.4619
54,53,Male,Nunavut,64.248,-84.8896
152,69,Other,Yukon,64.2823,-135
96,24,Other,Nunavut,64.248,-84.8896
246,61,Other,Ontario,51.2538,-85.3232
324,23,Other,Nova Scotia,45.0778,-63.5467
431,50,Female,Yukon,64.2823,-135
363,32,Other,Northwest Territories,63.5888,-115.5069
435,70,Male,Alberta,53.9333,-116.5765
404,64,Male,Prince Edward Island,46.3188,-63.1461
467,51,Other,Quebec,46.8131,-71.2075
380,43,Female,Saskatchewan,52.9399,-106.4509
278,23,Male,Nunavut,64.248,-84.8896
410,51,Male,Manitoba,53.7609,-98.8139
203,33,Other,Newfoundland and Labrador,54.2731,-61.7388
49,20,Female,Nova Scotia,45.0778,-63.5467
309,40,Male,Manitoba,53.7609,-98.8139
236,32,Female,Ontario,51.2538,-85.3232
455,50,Other,Nunavut,64.248,-84.8896
116,58,Male,Northwest Territories,63.5888,-115.5069
265,45,Male,New Brunswick,46.5653,-66.4619
70,21,Female,Prince Edward Island,46.3188,-63.1461
419,65,Other,British Columbia,53.7267,-127.6476
338,66,Other,Yukon,64.2823,-135
211,45,Female,Nova Scotia,45.0778,-63.5467
18,43,Other,Northwest Territories,63.5888,-115.5069
349,40,Other,Prince Edward Island,46.3188,-63.1461
257,51,Male,Alberta,53.9333,-116.5765
78,64,Other,Nova Scotia,45.0778,-63.5467
356,48,Male,Manitoba,53.7609,-98.8139
165,28,Male,Manitoba,53.7609,-98.8139
328,21,Female,Quebec,46.8131,-71.2075
9,23,Other,Northwest Territories,63.5888,-115.5069
143,35,Female,New Brunswick,46.5653,-66.4619
22,26,Other,Quebec,46.8131,-71.2075
180,61,Male,Yukon,64.2823,-135
351,61,Female,New Brunswick,46.5653,-66.4619
141,39,Other,Yukon,64.2823,-135
233,25,Female,Ontario,51.2538,-85.3232
112,22,Male,Alberta,53.9333,-116.5765
238,61,Other,Yukon,64.2823,-135
435,35,Female,Yukon,64.2823,-135
453,24,Female,British Columbia,53.7267,-127.6476
2,66,Female,Prince Edward Island,46.3188,-63.1461
322,29,Other,Nunavut,64.248,-84.8896
3,69,Other,Northwest Territories,63.5888,-115.5069
369,47,Female,Nunavut,64.248,-84.8896
359,70,Male,Manitoba,53.7609,-98.8139
254,62,Female,Yukon,64.2823,-135
191,43,Male,Newfoundland and Labrador,54.2731,-61.7388
370,42,Female,Newfoundland and Labrador,54.2731,-61.7388
167,43,Male,Yukon,64.2823,-135
76,50,Female,Ontario,51.2538,-85.3232
437,26,Male,Prince Edward Island,46.3188,-63.1461
209,40,Male,Northwest Territories,63.5888,-115.5069
451,59,Male,Prince Edward Island,46.3188,-63.1461
436,34,Male,Manitoba,53.7609,-98.8139
139,70,Female,Saskatchewan,52.9399,-106.4509
69,64,Female,British Columbia,53.7267,-127.6476
331,29,Other,Saskatchewan,52.9399,-106.4509
85,27,Other,Prince Edward Island,46.3188,-63.1461
281,66,Female,New Brunswick,46.5653,-66.4619
453,34,Other,Saskatchewan,52.9399,-106.4509
344,51,Female,Saskatchewan,52.9399,-106.4509
339,65,Male,Yukon,64.2823,-135
130,27,Other,Quebec,46.8131,-71.2075
494,61,Male,Alberta,53.9333,-116.5765
467,45,Male,British Columbia,53.7267,-127.6476
62,68,Male,New Brunswick,46.5653,-66.4619
471,50,Female,Ontario,51.2538,-85.3232
397,62,Female,Newfoundland and Labrador,54.2731,-61.7388
68,48,Other,Prince Edward Island,46.3188,-63.1461
463,66,Female,Alberta,53.9333,-116.5765
74,67,Other,Nova Scotia,45.0778,-63.5467
104,43,Female,Saskatchewan,52.9399,-106.4509
374,37,Other,Saskatchewan,52.9399,-106.4509
252,67,Female,Nova Scotia,45.0778,-63.5467
92,55,Female,Alberta,53.9333,-116.5765
62,24,Female,Nunavut,64.248,-84.8896
190,34,Female,Nunavut,64.248,-84.8896
371,21,Other,Yukon,64.2823,-135
435,37,Other,Nunavut,64.248,-84.8896
251,50,Female,British Columbia,53.7267,-127.6476
107,62,Male,New Brunswick,46.5653,-66.4619
255,31,Female,Northwest Territories,63.5888,-115.5069
217,26,Male,New Brunswick,46.5653,-66.4619
247,42,Male,Manitoba,53.7609,-98.8139
362,32,Male,Ontario,51.2538,-85.3232
59,66,Other,Northwest Territories,63.5888,-115.5069
158,31,Female,Manitoba,53.7609,-98.8139
238,51,Male,British Columbia,53.7267,-127.6476
412,31,Male,Yukon,64.2823,-135
126,50,Female,Prince Edward Island,46.3188,-63.1461
230,54,Male,Nova Scotia,45.0778,-63.5467
278,40,Other,Alberta,53.9333,-116.5765
41,19,Other,British Columbia,53.7267,-127.6476
337,22,Male,Alberta,53.9333,-116.5765
205,65,Other,Alberta,53.9333,-116.5765
340,45,Female,Manitoba,53.7609,-98.8139
412,70,Female,Nunavut,64.248,-84.8896
175,29,Other,Prince Edward Island,46.3188,-63.1461
221,61,Male,Saskatchewan,52.9399,-106.4509
160,59,Other,Yukon,64.2823,-135
76,70,Other,British Columbia,53.7267,-127.6476
130,36,Other,Nunavut,64.248,-84.8896
11,64,Other,Newfoundland and Labrador,54.2731,-61.7388
277,43,Other,Nunavut,64.248,-84.8896
407,61,Other,Northwest Territories,63.5888,-115.5069
268,51,Other,New Brunswick,46.5653,-66.4619
371,26,Female,Quebec,46.8131,-71.2075
43,57,Male,Quebec,46.8131,-71.2075
38,54,Other,Alberta,53.9333,-116.5765
289,58,Female,Yukon,64.2823,-135
90,65,Other,Alberta,53.9333,-116.5765
219,67,Male,Ontario,51.2538,-85.3232
423,49,Female,Ontario,51.2538,-85.3232
490,47,Male,Quebec,46.8131,-71.2075
406,31,Other,Prince Edward Island,46.3188,-63.1461
349,25,Male,Ontario,51.2538,-85.3232
16,29,Other,Ontario,51.2538,-85.3232
367,60,Other,Northwest Territories,63.5888,-115.5069
329,24,Other,Saskatchewan,52.9399,-106.4509
409,36,Female,Newfoundland and Labrador,54.2731,-61.7388
424,41,Male,Yukon,64.2823,-135
435,44,Male,Yukon,64.2823,-135
433,51,Other,Manitoba,53.7609,-98.8139
386,44,Male,Nova Scotia,45.0778,-63.5467
439,60,Female,New Brunswick,46.5653,-66.4619
384,27,Female,Nunavut,64.248,-84.8896
181,57,Other,Alberta,53.9333,-116.5765
88,51,Female,Nunavut,64.248,-84.8896
35,60,Female,Manitoba,53.7609,-98.8139
143,49,Female,Ontario,51.2538,-85.3232
222,23,Female,Saskatchewan,52.9399,-106.4509
331,52,Other,Prince Edward Island,46.3188,-63.1461
392,33,Other,Yukon,64.2823,-135
261,69,Other,Newfoundland and Labrador,54.2731,-61.7388
250,69,Other,New Brunswick,46.5653,-66.4619
31,27,Female,Northwest Territories,63.5888,-115.5069
159,34,Male,Manitoba,53.7609,-98.8139
65,60,Female,New Brunswick,46.5653,-66.4619
343,21,Male,Saskatchewan,52.9399,-106.4509
51,29,Male,British Columbia,53.7267,-127.6476
197,19,Other,Nova Scotia,45.0778,-63.5467
370,30,Male,Prince Edward Island,46.3188,-63.1461
387,20,Other,Ontario,51.2538,-85.3232
442,69,Male,Quebec,46.8131,-71.2075
39,48,Male,Northwest Territories,63.5888,-115.5069
207,70,Other,Nova Scotia,45.0778,-63.5467
118,26,Other,Yukon,64.2823,-135
478,35,Male,Northwest Territories,63.5888,-115.5069
132,68,Other,British Columbia,53.7267,-127.6476
30,27,Other,Prince Edward Island,46.3188,-63.1461
98,33,Male,Nunavut,64.248,-84.8896
286,49,Male,Quebec,46.8131,-71.2075
243,70,Female,Saskatchewan,52.9399,-106.4509
447,67,Female,Yukon,64.2823,-135
227,34,Male,British Columbia,53.7267,-127.6476
113,34,Female,Nunavut,64.248,-84.8896
306,56,Other,Alberta,53.9333,-116.5765
418,21,Female,Manitoba,53.7609,-98.8139
308,56,Male,Alberta,53.9333,-116.5765
210,58,Male,Quebec,46.8131,-71.2075
119,40,Other,Saskatchewan,52.9399,-106.4509
411,21,Male,New Brunswick,46.5653,-66.4619
340,54,Male,Prince Edward Island,46.3188,-63.1461
270,39,Male,Northwest Territories,63.5888,-115.5069
170,29,Female,Newfoundland and Labrador,54.2731,-61.7388
221,54,Female,Northwest Territories,63.5888,-115.5069
130,43,Female,Ontario,51.2538,-85.3232
268,21,Other,Newfoundland and Labrador,54.2731,-61.7388
243,24,Female,New Brunswick,46.5653,-66.4619
440,62,Female,Northwest Territories,63.5888,-115.5069
218,66,Other,Quebec,46.8131,-71.2075
252,28,Female,British Columbia,53.7267,-127.6476
128,38,Male,Saskatchewan,52.9399,-106.4509
268,67,Female,Quebec,46.8131,-71.2075
288,23,Male,Prince Edward Island,46.3188,-63.1461
184,62,Male,Quebec,46.8131,-71.2075
478,36,Male,Saskatchewan,52.9399,-106.4509
332,62,Male,Saskatchewan,52.9399,-106.4509
471,35,Female,Yukon,64.2823,-135
311,36,Other,Alberta,53.9333,-116.5765
381,56,Other,New Brunswick,46.5653,-66.4619
285,69,Male,New Brunswick,46.5653,-66.4619
325,57,Female,New Brunswick,46.5653,-66.4619
45,58,Male,Northwest Territories,63.5888,-115.5069
38,28,Female,Northwest Territories,63.5888,-115.5069
432,63,Male,British Columbia,53.7267,-127.6476
69,23,Other,Nunavut,64.248,-84.8896
178,37,Other,Alberta,53.9333,-116.5765
159,38,Male,New Brunswick,46.5653,-66.4619
295,57,Female,Northwest Territories,63.5888,-115.5069
388,40,Other,Nunavut,64.248,-84.8896
488,27,Female,Manitoba,53.7609,-98.8139
377,42,Female,Prince Edward Island,46.3188,-63.1461
81,69,Female,Manitoba,53.7609,-98.8139
255,70,Male,Newfoundland and Labrador,54.2731,-61.7388
27,51,Male,Prince Edward Island,46.3188,-63.1461
273,55,Female,Manitoba,53.7609,-98.8139
466,24,Other,Yukon,64.2823,-135
57,32,Male,Yukon,64.2823,-135
100,39,Male,Alberta,53.9333,-116.5765
226,45,Male,Quebec,46.8131,-71.2075
453,43,Male,British Columbia,53.7267,-127.6476
380,39,Other,Manitoba,53.7609,-98.8139
27,23,Male,Nunavut,64.248,-84.8896
498,68,Female,Saskatchewan,52.9399,-106.4509
256,25,Male,Newfoundland and Labrador,54.2731,-61.7388
339,38,Other,New Brunswick,46.5653,-66.4619
375,25,Male,Nova Scotia,45.0778,-63.5467
437,37,Other,Saskatchewan,52.9399,-106.4509
164,45,Female,Quebec,46.8131,-71.2075
171,47,Male,Saskatchewan,52.9399,-106.4509
420,21,Male,Nunavut,64.248,-84.8896
247,67,Male,Newfoundland and Labrador,54.2731,-61.7388
370,69,Female,New Brunswick,46.5653,-66.4619
331,55,Male,British Columbia,53.7267,-127.6476
103,53,Female,Prince Edward Island,46.3188,-63.1461
65,33,Male,Manitoba,53.7609,-98.8139
125,48,Female,Northwest Territories,63.5888,-115.5069
73,24,Female,British Columbia,53.7267,-127.6476
303,65,Female,Yukon,64.2823,-135
254,66,Female,Yukon,64.2823,-135
18,23,Female,Newfoundland and Labrador,54.2731,-61.7388
260,64,Male,New Brunswick,46.5653,-66.4619
194,36,Other,Alberta,53.9333,-116.5765
474,62,Female,Prince Edward Island,46.3188,-63.1461
249,57,Female,Northwest Territories,63.5888,-115.5069
214,57,Other,Prince Edward Island,46.3188,-63.1461
296,35,Female,Yukon,64.2823,-135
374,34,Male,Manitoba,53.7609,-98.8139
218,23,Male,British Columbia,53.7267,-127.6476
400,60,Other,Nova Scotia,45.0778,-63.5467
135,58,Other,Prince Edward Island,46.3188,-63.1461
135,30,Other,Quebec,46.8131,-71.2075
109,43,Female,Saskatchewan,52.9399,-106.4509
26,41,Other,Nova Scotia,45.0778,-63.5467
481,47,Other,British Columbia,53.7267,-127.6476
104,23,Male,British Columbia,53.7267,-127.6476
350,52,Male,Northwest Territories,63.5888,-115.5069
315,38,Male,British Columbia,53.7267,-127.6476
385,34,Other,Nova Scotia,45.0778,-63.5467
439,54,Other,Ontario,51.2538,-85.3232
101,68,Female,Newfoundland and Labrador,54.2731,-61.7388
17,64,Male,Quebec,46.8131,-71.2075
497,68,Female,Saskatchewan,52.9399,-106.4509
25,55,Male,Manitoba,53.7609,-98.8139
341,54,Other,British Columbia,53.7267,-127.6476
315,38,Male,Alberta,53.9333,-116.5765
309,53,Male,Yukon,64.2823,-135
24,37,Male,Saskatchewan,52.9399,-106.4509
87,21,Female,Nova Scotia,45.0778,-63.5467
3,60,Male,Nunavut,64.248,-84.8896
77,33,Other,British Columbia,53.7267,-127.6476
193,46,Other,Prince Edward Island,46.3188,-63.1461
296,65,Male,Yukon,64.2823,-135
183,50,Male,British Columbia,53.7267,-127.6476
11,69,Other,Alberta,53.9333,-116.5765
472,52,Male,Saskatchewan,52.9399,-106.4509
105,28,Female,Northwest Territories,63.5888,-115.5069
456,20,Male,Nunavut,64.248,-84.8896
292,21,Other,Manitoba,53.7609,-98.8139
470,19,Female,Alberta,53.9333,-116.5765
436,44,Other,Northwest Territories,63.5888,-115.5069
491,38,Male,Northwest Territories,63.5888,-115.5069
101,38,Female,New Brunswick,46.5653,-66.4619
292,68,Other,Prince Edward Island,46.3188,-63.1461
239,55,Male,Yukon,64.2823,-135
426,52,Male,Saskatchewan,52.9399,-106.4509
203,64,Male,Quebec,46.8131,-71.2075
405,31,Male,Yukon,64.2823,-135
200,64,Female,Yukon,64.2823,-135
8,46,Other,Prince Edward Island,46.3188,-63.1461
97,56,Male,Manitoba,53.7609,-98.8139
251,26,Other,Nova Scotia,45.0778,-63.5467
78,44,Male,Manitoba,53.7609,-98.8139
292,63,Male,Northwest Territories,63.5888,-115.5069
470,63,Other,Newfoundland and Labrador,54.2731,-61.7388
41,66,Other,Alberta,53.9333,-116.5765
414,39,Male,Quebec,46.8131,-71.2075
294,60,Female,British Columbia,53.7267,-127.6476
141,49,Female,Alberta,53.9333,-116.5765
497,47,Male,Manitoba,53.7609,-98.8139
371,63,Female,Northwest Territories,63.5888,-115.5069
121,48,Other,Nova Scotia,45.0778,-63.5467
263,21,Other,Manitoba,53.7609,-98.8139
390,44,Male,Quebec,46.8131,-71.2075
33,55,Female,Yukon,64.2823,-135
23,48,Female,Nova Scotia,45.0778,-63.5467
63,57,Male,Alberta,53.9333,-116.5765
413,36,Other,Nunavut,64.248,-84.8896
490,42,Male,Ontario,51.2538,-85.3232
340,54,Male,Nunavut,64.248,-84.8896
462,49,Other,Northwest Territories,63.5888,-115.5069
369,53,Other,Alberta,53.9333,-116.5765
33,46,Other,British Columbia,53.7267,-127.6476
274,53,Female,Ontario,51.2538,-85.3232
465,32,Female,British Columbia,53.7267,-127.6476
103,43,Female,Saskatchewan,52.9399,-106.4509
113,67,Female,Quebec,46.8131,-71.2075
202,31,Female,Nova Scotia,45.0778,-63.5467
87,61,Male,Yukon,64.2823,-135
181,39,Male,Northwest Territories,63.5888,-115.5069
381,53,Male,Alberta,53.9333,-116.5765
464,55,Other,New Brunswick,46.5653,-66.4619
285,61,Male,Nova Scotia,45.0778,-63.5467
115,66,Male,New Brunswick,46.5653,-66.4619
52,51,Male,Nova Scotia,45.0778,-63.5467
419,20,Female,Yukon,64.2823,-135
308,57,Other,Northwest Territories,63.5888,-115.5069
120,49,Male,Quebec,46.8131,-71.2075
352,45,Male,Northwest Territories,63.5888,-115.5069
24,59,Male,Nova Scotia,45.0778,-63.5467
416,32,Other,Nunavut,64.248,-84.8896
187,38,Other,Ontario,51.2538,-85.3232
154,24,Female,Quebec,46.8131,-71.2075
427,47,Male,Alberta,53.9333,-116.5765
401,31,Female,Alberta,53.9333,-116.5765
116,32,Male,British Columbia,53.7267,-127.6476
162,25,Female,New Brunswick,46.5653,-66.4619
84,23,Other,New Brunswick,46.5653,-66.4619
474,31,Male,Saskatchewan,52.9399,-106.4509
14,25,Other,Manitoba,53.7609,-98.8139
271,37,Male,Yukon,64.2823,-135
247,38,Other,Northwest Territories,63.5888,-115.5069
98,23,Female,Yukon,64.2823,-135
321,27,Other,Northwest Territories,63.5888,-115.5069
438,56,Male,Manitoba,53.7609,-98.8139
59,18,Other,Nunavut,64.248,-84.8896
433,31,Female,Nova Scotia,45.0778,-63.5467
380,25,Male,Yukon,64.2823,-135
143,44,Female,New Brunswick,46.5653,-66.4619
21,61,Other,New Brunswick,46.5653,-66.4619
19,29,Female,Alberta,53.9333,-116.5765
328,40,Male,Ontario,51.2538,-85.3232
274,68,Female,Quebec,46.8131,-71.2075
56,56,Other,Quebec,46.8131,-71.2075
358,38,Female,Newfoundland and Labrador,54.2731,-61.7388
3,38,Other,Saskatchewan,52.9399,-106.4509
395,59,Male,Prince Edward Island,46.3188,-63.1461
24,69,Female,Manitoba,53.7609,-98.8139
419,57,Male,Ontario,51.2538,-85.3232
42,23,Other,Saskatchewan,52.9399,-106.4509
360,20,Female,Quebec,46.8131,-71.2075
88,62,Other,Northwest Territories,63.5888,-115.5069
480,48,Male,Nunavut,64.248,-84.8896
77,52,Other,Manitoba,53.7609,-98.8139
48,55,Male,New Brunswick,46.5653,-66.4619
268,61,Female,British Columbia,53.7267,-127.6476
409,24,Male,Quebec,46.8131,-71.2075
422,34,Male,Alberta,53.9333,-116.5765
59,58,Male,Quebec,46.8131,-71.2075
365,29,Female,Alberta,53.9333,-116.5765
441,45,Male,Newfoundland and Labrador,54.2731,-61.7388
458,64,Other,Northwest Territories,63.5888,-115.5069
288,22,Male,Manitoba,53.7609,-98.8139
109,40,Male,Alberta,53.9333,-116.5765
235,22,Male,Saskatchewan,52.9399,-106.4509
478,60,Male,Saskatchewan,52.9399,-106.4509
488,32,Other,Saskatchewan,52.9399,-106.4509
330,18,Male,Alberta,53.9333,-116.5765
381,29,Female,Newfoundland and Labrador,54.2731,-61.7388
278,50,Male,Northwest Territories,63.5888,-115.5069
137,20,Female,British Columbia,53.7267,-127.6476
395,22,Female,Nova Scotia,45.0778,-63.5467
169,63,Other,Northwest Territories,63.5888,-115.5069
76,18,Female,New Brunswick,46.5653,-66.4619
315,53,Male,British Columbia,53.7267,-127.6476
4,53,Female,Yukon,64.2823,-135
45,61,Female,Yukon,64.2823,-135
161,38,Other,New Brunswick,46.5653,-66.4619
218,23,Male,Yukon,64.2823,-135
76,47,Other,Nova Scotia,45.0778,-63.5467
70,44,Male,Ontario,51.2538,-85.3232
