Product ID,Product Name,Category
404,Decorations_Product,Decorations
280,Food_Product,Food
591,Clothing_Product,Clothing
963,Food_Product,Food
452,Electronics_Product,Electronics
285,Food_Product,Food
765,Clothing_Product,Clothing
751,Clothing_Product,Clothing
497,Clothing_Product,Clothing
582,Clothing_Product,Clothing
393,Electronics_Product,Electronics
879,Decorations_Product,Decorations
221,Food_Product,Food
510,Toys_Product,Toys
317,Food_Product,Food
939,Clothing_Product,Clothing
760,Clothing_Product,Clothing
302,Electronics_Product,Electronics
708,Clothing_Product,Clothing
810,Food_Product,Food
948,Toys_Product,Toys
237,Toys_Product,Toys
623,Decorations_Product,Decorations
337,Electronics_Product,Electronics
119,Food_Product,Food
364,Clothing_Product,Clothing
744,Clothing_Product,Clothing
584,Clothing_Product,Clothing
931,Electronics_Product,Electronics
497,Decorations_Product,Decorations
805,Clothing_Product,Clothing
230,Decorations_Product,Decorations
845,Decorations_Product,Decorations
658,Toys_Product,Toys
27,Decorations_Product,Decorations
361,Electronics_Product,Electronics
6,Decorations_Product,Decorations
928,Clothing_Product,Clothing
402,Electronics_Product,Electronics
339,Electronics_Product,Electronics
937,Toys_Product,Toys
465,Decorations_Product,Decorations
747,Clothing_Product,Clothing
958,Clothing_Product,Clothing
283,Food_Product,Food
881,Electronics_Product,Electronics
546,Toys_Product,Toys
356,Food_Product,Food
678,Decorations_Product,Decorations
895,Toys_Product,Toys
630,Toys_Product,Toys
493,Decorations_Product,Decorations
212,Clothing_Product,Clothing
287,Food_Product,Food
335,Decorations_Product,Decorations
162,Clothing_Product,Clothing
319,Toys_Product,Toys
971,Decorations_Product,Decorations
631,Toys_Product,Toys
917,Clothing_Product,Clothing
356,Decorations_Product,Decorations
833,Decorations_Product,Decorations
345,Decorations_Product,Decorations
186,Electronics_Product,Electronics
384,Decorations_Product,Decorations
902,Decorations_Product,Decorations
503,Electronics_Product,Electronics
304,Toys_Product,Toys
220,Clothing_Product,Clothing
720,Electronics_Product,Electronics
293,Decorations_Product,Decorations
704,Electronics_Product,Electronics
915,Decorations_Product,Decorations
487,Toys_Product,Toys
893,Electronics_Product,Electronics
22,Electronics_Product,Electronics
462,Clothing_Product,Clothing
915,Food_Product,Food
256,Electronics_Product,Electronics
746,Food_Product,Food
545,Electronics_Product,Electronics
561,Decorations_Product,Decorations
890,Clothing_Product,Clothing
133,Electronics_Product,Electronics
597,Toys_Product,Toys
248,Toys_Product,Toys
387,Clothing_Product,Clothing
976,Decorations_Product,Decorations
204,Electronics_Product,Electronics
950,Decorations_Product,Decorations
249,Decorations_Product,Decorations
7,Clothing_Product,Clothing
139,Food_Product,Food
944,Clothing_Product,Clothing
730,Electronics_Product,Electronics
634,Decorations_Product,Decorations
339,Clothing_Product,Clothing
88,Food_Product,Food
438,Decorations_Product,Decorations
624,Decorations_Product,Decorations
479,Clothing_Product,Clothing
255,Clothing_Product,Clothing
332,Clothing_Product,Clothing
278,Clothing_Product,Clothing
302,Food_Product,Food
302,Electronics_Product,Electronics
974,Electronics_Product,Electronics
230,Clothing_Product,Clothing
931,Electronics_Product,Electronics
510,Food_Product,Food
928,Food_Product,Food
631,Food_Product,Food
612,Food_Product,Food
838,Clothing_Product,Clothing
738,Decorations_Product,Decorations
862,Electronics_Product,Electronics
501,Toys_Product,Toys
285,Toys_Product,Toys
517,Toys_Product,Toys
11,Decorations_Product,Decorations
961,Food_Product,Food
598,Decorations_Product,Decorations
394,Decorations_Product,Decorations
974,Toys_Product,Toys
424,Decorations_Product,Decorations
616,Clothing_Product,Clothing
74,Toys_Product,Toys
959,Food_Product,Food
930,Decorations_Product,Decorations
187,Decorations_Product,Decorations
554,Food_Product,Food
587,Electronics_Product,Electronics
44,Toys_Product,Toys
247,Food_Product,Food
893,Toys_Product,Toys
928,Electronics_Product,Electronics
246,Decorations_Product,Decorations
707,Electronics_Product,Electronics
89,Electronics_Product,Electronics
907,Toys_Product,Toys
203,Food_Product,Food
280,Electronics_Product,Electronics
655,Decorations_Product,Decorations
511,Electronics_Product,Electronics
356,Electronics_Product,Electronics
222,Decorations_Product,Decorations
479,Electronics_Product,Electronics
15,Food_Product,Food
931,Food_Product,Food
721,Clothing_Product,Clothing
994,Toys_Product,Toys
543,Decorations_Product,Decorations
142,Toys_Product,Toys
85,Food_Product,Food
350,Toys_Product,Toys
887,Decorations_Product,Decorations
16,Food_Product,Food
193,Clothing_Product,Clothing
60,Decorations_Product,Decorations
528,Toys_Product,Toys
420,Toys_Product,Toys
844,Decorations_Product,Decorations
296,Food_Product,Food
355,Clothing_Product,Clothing
846,Decorations_Product,Decorations
999,Clothing_Product,Clothing
532,Food_Product,Food
598,Electronics_Product,Electronics
903,Toys_Product,Toys
208,Clothing_Product,Clothing
199,Clothing_Product,Clothing
488,Clothing_Product,Clothing
513,Decorations_Product,Decorations
563,Decorations_Product,Decorations
168,Clothing_Product,Clothing
950,Food_Product,Food
711,Clothing_Product,Clothing
509,Toys_Product,Toys
901,Decorations_Product,Decorations
465,Toys_Product,Toys
1,Clothing_Product,Clothing
990,Electronics_Product,Electronics
357,Toys_Product,Toys
126,Decorations_Product,Decorations
24,Food_Product,Food
561,Electronics_Product,Electronics
959,Food_Product,Food
784,Clothing_Product,Clothing
619,Electronics_Product,Electronics
369,Toys_Product,Toys
344,Toys_Product,Toys
249,Toys_Product,Toys
436,Toys_Product,Toys
657,Toys_Product,Toys
932,Toys_Product,Toys
868,Decorations_Product,Decorations
256,Decorations_Product,Decorations
579,Electronics_Product,Electronics
317,Food_Product,Food
24,Food_Product,Food
875,Clothing_Product,Clothing
110,Toys_Product,Toys
924,Toys_Product,Toys
378,Clothing_Product,Clothing
873,Electronics_Product,Electronics
925,Decorations_Product,Decorations
612,Clothing_Product,Clothing
77,Decorations_Product,Decorations
209,Food_Product,Food
501,Food_Product,Food
563,Electronics_Product,Electronics
24,Clothing_Product,Clothing
1,Decorations_Product,Decorations
255,Toys_Product,Toys
406,Electronics_Product,Electronics
871,Clothing_Product,Clothing
768,Clothing_Product,Clothing
688,Toys_Product,Toys
443,Electronics_Product,Electronics
248,Toys_Product,Toys
378,Toys_Product,Toys
259,Food_Product,Food
275,Toys_Product,Toys
430,Decorations_Product,Decorations
615,Decorations_Product,Decorations
544,Toys_Product,Toys
833,Food_Product,Food
447,Decorations_Product,Decorations
833,Electronics_Product,Electronics
242,Clothing_Product,Clothing
584,Decorations_Product,Decorations
936,Electronics_Product,Electronics
654,Electronics_Product,Electronics
59,Toys_Product,Toys
206,Decorations_Product,Decorations
605,Food_Product,Food
496,Clothing_Product,Clothing
19,Clothing_Product,Clothing
182,Clothing_Product,Clothing
227,Decorations_Product,Decorations
563,Food_Product,Food
32,Electronics_Product,Electronics
519,Toys_Product,Toys
115,Food_Product,Food
173,Electronics_Product,Electronics
927,Electronics_Product,Electronics
836,Electronics_Product,Electronics
524,Clothing_Product,Clothing
177,Toys_Product,Toys
56,Food_Product,Food
937,Decorations_Product,Decorations
390,Toys_Product,Toys
473,Toys_Product,Toys
15,Toys_Product,Toys
792,Food_Product,Food
934,Toys_Product,Toys
789,Food_Product,Food
506,Clothing_Product,Clothing
779,Clothing_Product,Clothing
281,Toys_Product,Toys
587,Toys_Product,Toys
705,Electronics_Product,Electronics
181,Clothing_Product,Clothing
647,Food_Product,Food
201,Electronics_Product,Electronics
704,Decorations_Product,Decorations
730,Clothing_Product,Clothing
369,Food_Product,Food
641,Decorations_Product,Decorations
751,Decorations_Product,Decorations
813,Decorations_Product,Decorations
325,Food_Product,Food
357,Electronics_Product,Electronics
129,Toys_Product,Toys
738,Food_Product,Food
988,Toys_Product,Toys
94,Food_Product,Food
85,Food_Product,Food
95,Electronics_Product,Electronics
699,Decorations_Product,Decorations
106,Clothing_Product,Clothing
959,Decorations_Product,Decorations
921,Food_Product,Food
496,Toys_Product,Toys
861,Decorations_Product,Decorations
594,Toys_Product,Toys
165,Food_Product,Food
173,Clothing_Product,Clothing
699,Decorations_Product,Decorations
253,Decorations_Product,Decorations
232,Electronics_Product,Electronics
532,Clothing_Product,Clothing
406,Food_Product,Food
200,Decorations_Product,Decorations
950,Toys_Product,Toys
185,Electronics_Product,Electronics
509,Clothing_Product,Clothing
59,Clothing_Product,Clothing
67,Clothing_Product,Clothing
247,Food_Product,Food
407,Electronics_Product,Electronics
725,Clothing_Product,Clothing
812,Decorations_Product,Decorations
641,Electronics_Product,Electronics
850,Electronics_Product,Electronics
256,Toys_Product,Toys
544,Clothing_Product,Clothing
882,Electronics_Product,Electronics
81,Clothing_Product,Clothing
641,Electronics_Product,Electronics
911,Electronics_Product,Electronics
340,Food_Product,Food
159,Decorations_Product,Decorations
168,Clothing_Product,Clothing
598,Decorations_Product,Decorations
957,Decorations_Product,Decorations
82,Clothing_Product,Clothing
591,Toys_Product,Toys
11,Decorations_Product,Decorations
8,Clothing_Product,Clothing
343,Electronics_Product,Electronics
936,Toys_Product,Toys
993,Toys_Product,Toys
168,Electronics_Product,Electronics
791,Food_Product,Food
119,Electronics_Product,Electronics
585,Clothing_Product,Clothing
955,Toys_Product,Toys
260,Clothing_Product,Clothing
850,Food_Product,Food
661,Electronics_Product,Electronics
665,Decorations_Product,Decorations
117,Clothing_Product,Clothing
955,Clothing_Product,Clothing
847,Toys_Product,Toys
694,Clothing_Product,Clothing
728,Decorations_Product,Decorations
90,Clothing_Product,Clothing
973,Food_Product,Food
995,Electronics_Product,Electronics
41,Food_Product,Food
489,Toys_Product,Toys
459,Toys_Product,Toys
644,Toys_Product,Toys
307,Electronics_Product,Electronics
787,Clothing_Product,Clothing
883,Food_Product,Food
13,Decorations_Product,Decorations
97,Food_Product,Food
312,Decorations_Product,Decorations
681,Electronics_Product,Electronics
994,Clothing_Product,Clothing
182,Electronics_Product,Electronics
46,Decorations_Product,Decorations
109,Clothing_Product,Clothing
370,Decorations_Product,Decorations
787,Decorations_Product,Decorations
782,Decorations_Product,Decorations
803,Clothing_Product,Clothing
170,Clothing_Product,Clothing
87,Toys_Product,Toys
531,Toys_Product,Toys
810,Decorations_Product,Decorations
415,Toys_Product,Toys
198,Clothing_Product,Clothing
260,Food_Product,Food
556,Toys_Product,Toys
444,Electronics_Product,Electronics
436,Clothing_Product,Clothing
353,Toys_Product,Toys
938,Electronics_Product,Electronics
265,Clothing_Product,Clothing
116,Toys_Product,Toys
443,Decorations_Product,Decorations
303,Toys_Product,Toys
387,Decorations_Product,Decorations
301,Clothing_Product,Clothing
95,Toys_Product,Toys
969,Clothing_Product,Clothing
858,Electronics_Product,Electronics
617,Toys_Product,Toys
862,Electronics_Product,Electronics
182,Decorations_Product,Decorations
140,Electronics_Product,Electronics
443,Toys_Product,Toys
461,Food_Product,Food
232,Electronics_Product,Electronics
575,Electronics_Product,Electronics
520,Clothing_Product,Clothing
361,Electronics_Product,Electronics
411,Toys_Product,Toys
793,Clothing_Product,Clothing
831,Toys_Product,Toys
613,Clothing_Product,Clothing
112,Decorations_Product,Decorations
374,Food_Product,Food
732,Decorations_Product,Decorations
524,Food_Product,Food
85,Toys_Product,Toys
293,Toys_Product,Toys
110,Clothing_Product,Clothing
885,Clothing_Product,Clothing
773,Clothing_Product,Clothing
516,Food_Product,Food
898,Toys_Product,Toys
288,Toys_Product,Toys
673,Clothing_Product,Clothing
840,Clothing_Product,Clothing
970,Toys_Product,Toys
86,Clothing_Product,Clothing
522,Electronics_Product,Electronics
795,Decorations_Product,Decorations
426,Decorations_Product,Decorations
530,Electronics_Product,Electronics
251,Electronics_Product,Electronics
906,Decorations_Product,Decorations
396,Food_Product,Food
641,Electronics_Product,Electronics
615,Toys_Product,Toys
286,Toys_Product,Toys
911,Toys_Product,Toys
306,Clothing_Product,Clothing
394,Toys_Product,Toys
435,Toys_Product,Toys
73,Clothing_Product,Clothing
379,Decorations_Product,Decorations
411,Clothing_Product,Clothing
269,Electronics_Product,Electronics
873,Electronics_Product,Electronics
857,Toys_Product,Toys
585,Clothing_Product,Clothing
525,Toys_Product,Toys
173,Clothing_Product,Clothing
583,Decorations_Product,Decorations
889,Toys_Product,Toys
115,Food_Product,Food
724,Toys_Product,Toys
656,Food_Product,Food
212,Clothing_Product,Clothing
567,Food_Product,Food
470,Clothing_Product,Clothing
713,Food_Product,Food
475,Clothing_Product,Clothing
653,Toys_Product,Toys
612,Toys_Product,Toys
645,Food_Product,Food
735,Electronics_Product,Electronics
711,Food_Product,Food
170,Toys_Product,Toys
782,Food_Product,Food
4,Clothing_Product,Clothing
189,Clothing_Product,Clothing
5,Clothing_Product,Clothing
965,Electronics_Product,Electronics
101,Clothing_Product,Clothing
206,Electronics_Product,Electronics
247,Toys_Product,Toys
612,Toys_Product,Toys
873,Food_Product,Food
430,Electronics_Product,Electronics
988,Food_Product,Food
403,Food_Product,Food
175,Toys_Product,Toys
761,Food_Product,Food
695,Clothing_Product,Clothing
265,Decorations_Product,Decorations
248,Electronics_Product,Electronics
667,Electronics_Product,Electronics
200,Decorations_Product,Decorations
806,Toys_Product,Toys
533,Electronics_Product,Electronics
566,Decorations_Product,Decorations
118,Food_Product,Food
458,Decorations_Product,Decorations
642,Electronics_Product,Electronics
223,Clothing_Product,Clothing
866,Clothing_Product,Clothing
967,Decorations_Product,Decorations
741,Electronics_Product,Electronics
534,Food_Product,Food
831,Toys_Product,Toys
386,Decorations_Product,Decorations
970,Clothing_Product,Clothing
841,Decorations_Product,Decorations
241,Electronics_Product,Electronics
637,Decorations_Product,Decorations
365,Clothing_Product,Clothing
434,Toys_Product,Toys
665,Toys_Product,Toys
200,Toys_Product,Toys
927,Decorations_Product,Decorations
930,Clothing_Product,Clothing
225,Electronics_Product,Electronics
439,Decorations_Product,Decorations
313,Decorations_Product,Decorations
861,Clothing_Product,Clothing
540,Food_Product,Food
661,Clothing_Product,Clothing
940,Electronics_Product,Electronics
755,Decorations_Product,Decorations
488,Toys_Product,Toys
670,Decorations_Product,Decorations
811,Clothing_Product,Clothing
698,Clothing_Product,Clothing
166,Food_Product,Food
454,Electronics_Product,Electronics
959,Food_Product,Food
42,Food_Product,Food
13,Food_Product,Food
99,Decorations_Product,Decorations
305,Clothing_Product,Clothing
653,Toys_Product,Toys
33,Food_Product,Food
57,Toys_Product,Toys
748,Electronics_Product,Electronics
851,Decorations_Product,Decorations
28,Toys_Product,Toys
592,Decorations_Product,Decorations
388,Decorations_Product,Decorations
968,Electronics_Product,Electronics
248,Food_Product,Food
961,Electronics_Product,Electronics
755,Electronics_Product,Electronics
759,Electronics_Product,Electronics
617,Decorations_Product,Decorations
364,Electronics_Product,Electronics
710,Clothing_Product,Clothing
608,Food_Product,Food
357,Toys_Product,Toys
255,Toys_Product,Toys
283,Decorations_Product,Decorations
309,Electronics_Product,Electronics
126,Decorations_Product,Decorations
181,Decorations_Product,Decorations
392,Toys_Product,Toys
759,Decorations_Product,Decorations
964,Food_Product,Food
139,Food_Product,Food
183,Decorations_Product,Decorations
320,Toys_Product,Toys
604,Food_Product,Food
694,Electronics_Product,Electronics
923,Food_Product,Food
697,Decorations_Product,Decorations
702,Clothing_Product,Clothing
336,Food_Product,Food
334,Toys_Product,Toys
330,Food_Product,Food
988,Toys_Product,Toys
237,Electronics_Product,Electronics
951,Clothing_Product,Clothing
379,Toys_Product,Toys
851,Food_Product,Food
728,Electronics_Product,Electronics
662,Electronics_Product,Electronics
487,Clothing_Product,Clothing
887,Clothing_Product,Clothing
536,Food_Product,Food
601,Toys_Product,Toys
969,Decorations_Product,Decorations
199,Decorations_Product,Decorations
482,Food_Product,Food
444,Toys_Product,Toys
590,Toys_Product,Toys
214,Toys_Product,Toys
729,Clothing_Product,Clothing
993,Clothing_Product,Clothing
510,Food_Product,Food
25,Toys_Product,Toys
718,Electronics_Product,Electronics
258,Electronics_Product,Electronics
685,Food_Product,Food
577,Clothing_Product,Clothing
791,Electronics_Product,Electronics
811,Food_Product,Food
257,Decorations_Product,Decorations
451,Toys_Product,Toys
125,Electronics_Product,Electronics
159,Toys_Product,Toys
959,Decorations_Product,Decorations
183,Electronics_Product,Electronics
474,Toys_Product,Toys
394,Electronics_Product,Electronics
396,Food_Product,Food
691,Electronics_Product,Electronics
400,Decorations_Product,Decorations
734,Electronics_Product,Electronics
553,Electronics_Product,Electronics
879,Toys_Product,Toys
78,Electronics_Product,Electronics
75,Toys_Product,Toys
312,Decorations_Product,Decorations
679,Toys_Product,Toys
233,Electronics_Product,Electronics
512,Toys_Product,Toys
730,Toys_Product,Toys
254,Toys_Product,Toys
320,Decorations_Product,Decorations
593,Decorations_Product,Decorations
702,Clothing_Product,Clothing
209,Clothing_Product,Clothing
541,Electronics_Product,Electronics
126,Decorations_Product,Decorations
218,Food_Product,Food
154,Food_Product,Food
87,Toys_Product,Toys
297,Decorations_Product,Decorations
287,Food_Product,Food
97,Food_Product,Food
343,Clothing_Product,Clothing
912,Electronics_Product,Electronics
476,Decorations_Product,Decorations
929,Decorations_Product,Decorations
385,Electronics_Product,Electronics
441,Decorations_Product,Decorations
825,Electronics_Product,Electronics
487,Food_Product,Food
948,Decorations_Product,Decorations
98,Toys_Product,Toys
49,Electronics_Product,Electronics
241,Electronics_Product,Electronics
380,Food_Product,Food
116,Clothing_Product,Clothing
774,Electronics_Product,Electronics
891,Food_Product,Food
260,Decorations_Product,Decorations
837,Decorations_Product,Decorations
264,Electronics_Product,Electronics
339,Toys_Product,Toys
798,Toys_Product,Toys
109,Electronics_Product,Electronics
291,Toys_Product,Toys
151,Food_Product,Food
301,Food_Product,Food
459,Toys_Product,Toys
14,Toys_Product,Toys
211,Decorations_Product,Decorations
946,Toys_Product,Toys
1000,Decorations_Product,Decorations
635,Food_Product,Food
401,Toys_Product,Toys
223,Electronics_Product,Electronics
499,Decorations_Product,Decorations
120,Electronics_Product,Electronics
634,Decorations_Product,Decorations
605,Electronics_Product,Electronics
516,Toys_Product,Toys
968,Food_Product,Food
902,Clothing_Product,Clothing
775,Electronics_Product,Electronics
283,Clothing_Product,Clothing
684,Toys_Product,Toys
988,Electronics_Product,Electronics
720,Decorations_Product,Decorations
796,Food_Product,Food
111,Decorations_Product,Decorations
994,Toys_Product,Toys
994,Food_Product,Food
613,Clothing_Product,Clothing
615,Electronics_Product,Electronics
310,Food_Product,Food
187,Clothing_Product,Clothing
929,Decorations_Product,Decorations
16,Toys_Product,Toys
554,Clothing_Product,Clothing
108,Food_Product,Food
496,Electronics_Product,Electronics
196,Electronics_Product,Electronics
305,Decorations_Product,Decorations
196,Clothing_Product,Clothing
138,Toys_Product,Toys
923,Toys_Product,Toys
47,Clothing_Product,Clothing
106,Decorations_Product,Decorations
972,Decorations_Product,Decorations
526,Decorations_Product,Decorations
524,Toys_Product,Toys
383,Clothing_Product,Clothing
10,Food_Product,Food
987,Decorations_Product,Decorations
233,Food_Product,Food
413,Decorations_Product,Decorations
53,Clothing_Product,Clothing
966,Decorations_Product,Decorations
323,Clothing_Product,Clothing
870,Clothing_Product,Clothing
108,Food_Product,Food
875,Electronics_Product,Electronics
4,Toys_Product,Toys
592,Electronics_Product,Electronics
857,Food_Product,Food
50,Electronics_Product,Electronics
605,Decorations_Product,Decorations
423,Food_Product,Food
423,Toys_Product,Toys
144,Toys_Product,Toys
594,Decorations_Product,Decorations
122,Decorations_Product,Decorations
997,Food_Product,Food
28,Decorations_Product,Decorations
417,Food_Product,Food
227,Food_Product,Food
601,Clothing_Product,Clothing
847,Decorations_Product,Decorations
875,Toys_Product,Toys
639,Electronics_Product,Electronics
214,Clothing_Product,Clothing
779,Food_Product,Food
106,Electronics_Product,Electronics
704,Toys_Product,Toys
322,Toys_Product,Toys
969,Food_Product,Food
732,Toys_Product,Toys
752,Decorations_Product,Decorations
373,Decorations_Product,Decorations
211,Food_Product,Food
856,Decorations_Product,Decorations
19,Food_Product,Food
334,Toys_Product,Toys
783,Electronics_Product,Electronics
521,Decorations_Product,Decorations
294,Toys_Product,Toys
33,Clothing_Product,Clothing
999,Electronics_Product,Electronics
136,Clothing_Product,Clothing
60,Clothing_Product,Clothing
435,Toys_Product,Toys
511,Clothing_Product,Clothing
209,Toys_Product,Toys
816,Clothing_Product,Clothing
680,Toys_Product,Toys
403,Decorations_Product,Decorations
464,Clothing_Product,Clothing
42,Food_Product,Food
700,Food_Product,Food
760,Food_Product,Food
651,Electronics_Product,Electronics
880,Toys_Product,Toys
904,Food_Product,Food
626,Clothing_Product,Clothing
750,Electronics_Product,Electronics
173,Food_Product,Food
823,Clothing_Product,Clothing
681,Electronics_Product,Electronics
319,Decorations_Product,Decorations
322,Clothing_Product,Clothing
471,Clothing_Product,Clothing
372,Food_Product,Food
644,Food_Product,Food
985,Toys_Product,Toys
427,Electronics_Product,Electronics
155,Food_Product,Food
908,Decorations_Product,Decorations
598,Clothing_Product,Clothing
513,Food_Product,Food
67,Food_Product,Food
202,Food_Product,Food
192,Toys_Product,Toys
313,Decorations_Product,Decorations
273,Clothing_Product,Clothing
5,Toys_Product,Toys
177,Toys_Product,Toys
72,Food_Product,Food
923,Clothing_Product,Clothing
963,Food_Product,Food
908,Clothing_Product,Clothing
507,Clothing_Product,Clothing
128,Decorations_Product,Decorations
906,Decorations_Product,Decorations
494,Electronics_Product,Electronics
564,Clothing_Product,Clothing
976,Electronics_Product,Electronics
737,Food_Product,Food
133,Decorations_Product,Decorations
328,Toys_Product,Toys
711,Toys_Product,Toys
945,Decorations_Product,Decorations
767,Decorations_Product,Decorations
828,Toys_Product,Toys
241,Decorations_Product,Decorations
950,Electronics_Product,Electronics
475,Food_Product,Food
518,Decorations_Product,Decorations
463,Electronics_Product,Electronics
538,Food_Product,Food
570,Toys_Product,Toys
25,Decorations_Product,Decorations
92,Decorations_Product,Decorations
534,Electronics_Product,Electronics
110,Food_Product,Food
924,Food_Product,Food
413,Toys_Product,Toys
145,Clothing_Product,Clothing
247,Clothing_Product,Clothing
756,Decorations_Product,Decorations
244,Toys_Product,Toys
964,Electronics_Product,Electronics
346,Decorations_Product,Decorations
715,Food_Product,Food
390,Electronics_Product,Electronics
90,Food_Product,Food
800,Decorations_Product,Decorations
638,Decorations_Product,Decorations
320,Electronics_Product,Electronics
651,Food_Product,Food
545,Toys_Product,Toys
20,Clothing_Product,Clothing
171,Food_Product,Food
279,Clothing_Product,Clothing
890,Food_Product,Food
699,Food_Product,Food
242,Food_Product,Food
255,Food_Product,Food
876,Electronics_Product,Electronics
246,Decorations_Product,Decorations
814,Food_Product,Food
334,Toys_Product,Toys
565,Food_Product,Food
352,Toys_Product,Toys
959,Clothing_Product,Clothing
292,Food_Product,Food
792,Clothing_Product,Clothing
805,Clothing_Product,Clothing
522,Food_Product,Food
196,Electronics_Product,Electronics
577,Electronics_Product,Electronics
370,Decorations_Product,Decorations
507,Toys_Product,Toys
629,Electronics_Product,Electronics
249,Toys_Product,Toys
473,Food_Product,Food
767,Food_Product,Food
984,Food_Product,Food
318,Food_Product,Food
83,Toys_Product,Toys
647,Food_Product,Food
403,Clothing_Product,Clothing
50,Electronics_Product,Electronics
499,Decorations_Product,Decorations
675,Clothing_Product,Clothing
148,Food_Product,Food
296,Clothing_Product,Clothing
144,Clothing_Product,Clothing
548,Toys_Product,Toys
482,Decorations_Product,Decorations
851,Toys_Product,Toys
484,Electronics_Product,Electronics
751,Decorations_Product,Decorations
233,Electronics_Product,Electronics
970,Toys_Product,Toys
564,Decorations_Product,Decorations
166,Electronics_Product,Electronics
400,Toys_Product,Toys
721,Toys_Product,Toys
227,Food_Product,Food
260,Clothing_Product,Clothing
952,Food_Product,Food
8,Clothing_Product,Clothing
431,Electronics_Product,Electronics
22,Decorations_Product,Decorations
313,Clothing_Product,Clothing
419,Toys_Product,Toys
982,Clothing_Product,Clothing
820,Electronics_Product,Electronics
914,Food_Product,Food
514,Clothing_Product,Clothing
72,Clothing_Product,Clothing
852,Electronics_Product,Electronics
536,Toys_Product,Toys
955,Decorations_Product,Decorations
142,Electronics_Product,Electronics
749,Decorations_Product,Decorations
724,Electronics_Product,Electronics
643,Toys_Product,Toys
335,Toys_Product,Toys
726,Clothing_Product,Clothing
620,Decorations_Product,Decorations
200,Clothing_Product,Clothing
461,Food_Product,Food
347,Food_Product,Food
28,Electronics_Product,Electronics
48,Decorations_Product,Decorations
874,Electronics_Product,Electronics
647,Decorations_Product,Decorations
268,Clothing_Product,Clothing
752,Decorations_Product,Decorations
252,Food_Product,Food
732,Electronics_Product,Electronics
443,Decorations_Product,Decorations
130,Electronics_Product,Electronics
932,Toys_Product,Toys
602,Decorations_Product,Decorations
83,Food_Product,Food
758,Food_Product,Food
595,Toys_Product,Toys
724,Toys_Product,Toys
413,Decorations_Product,Decorations
261,Clothing_Product,Clothing
399,Electronics_Product,Electronics
999,Clothing_Product,Clothing
216,Electronics_Product,Electronics
826,Decorations_Product,Decorations
493,Electronics_Product,Electronics
667,Clothing_Product,Clothing
122,Decorations_Product,Decorations
904,Toys_Product,Toys
595,Electronics_Product,Electronics
272,Decorations_Product,Decorations
915,Toys_Product,Toys
333,Toys_Product,Toys
57,Toys_Product,Toys
618,Food_Product,Food
806,Food_Product,Food
898,Decorations_Product,Decorations
546,Decorations_Product,Decorations
823,Decorations_Product,Decorations
276,Electronics_Product,Electronics
996,Electronics_Product,Electronics
220,Toys_Product,Toys
958,Decorations_Product,Decorations
474,Toys_Product,Toys
250,Food_Product,Food
790,Decorations_Product,Decorations
510,Food_Product,Food
938,Electronics_Product,Electronics
256,Decorations_Product,Decorations
929,Clothing_Product,Clothing
910,Toys_Product,Toys
332,Clothing_Product,Clothing
184,Clothing_Product,Clothing
222,Decorations_Product,Decorations
748,Toys_Product,Toys
627,Toys_Product,Toys
927,Electronics_Product,Electronics
546,Electronics_Product,Electronics
869,Electronics_Product,Electronics
298,Clothing_Product,Clothing
585,Toys_Product,Toys
494,Toys_Product,Toys
131,Food_Product,Food
29,Clothing_Product,Clothing
442,Clothing_Product,Clothing
61,Toys_Product,Toys
193,Decorations_Product,Decorations
233,Toys_Product,Toys
401,Clothing_Product,Clothing
215,Clothing_Product,Clothing
747,Toys_Product,Toys
505,Toys_Product,Toys
896,Decorations_Product,Decorations
234,Toys_Product,Toys
964,Food_Product,Food
765,Food_Product,Food
543,Toys_Product,Toys
577,Electronics_Product,Electronics
648,Decorations_Product,Decorations
71,Decorations_Product,Decorations
295,Toys_Product,Toys
96,Food_Product,Food
876,Toys_Product,Toys
861,Food_Product,Food
100,Clothing_Product,Clothing
748,Decorations_Product,Decorations
516,Toys_Product,Toys
943,Decorations_Product,Decorations
965,Food_Product,Food
722,Food_Product,Food
295,Toys_Product,Toys
407,Clothing_Product,Clothing
604,Food_Product,Food
918,Electronics_Product,Electronics
705,Clothing_Product,Clothing
780,Toys_Product,Toys
232,Electronics_Product,Electronics
55,Clothing_Product,Clothing
85,Food_Product,Food
290,Toys_Product,Toys
86,Food_Product,Food
838,Toys_Product,Toys
274,Electronics_Product,Electronics
575,Clothing_Product,Clothing
677,Clothing_Product,Clothing
626,Decorations_Product,Decorations
784,Electronics_Product,Electronics
969,Electronics_Product,Electronics
1000,Clothing_Product,Clothing
797,Electronics_Product,Electronics
873,Clothing_Product,Clothing
251,Electronics_Product,Electronics
453,Electronics_Product,Electronics
102,Clothing_Product,Clothing
523,Clothing_Product,Clothing
511,Electronics_Product,Electronics
798,Clothing_Product,Clothing
644,Electronics_Product,Electronics
126,Electronics_Product,Electronics
867,Toys_Product,Toys
994,Decorations_Product,Decorations
416,Electronics_Product,Electronics
451,Clothing_Product,Clothing
991,Toys_Product,Toys
445,Decorations_Product,Decorations
567,Clothing_Product,Clothing
572,Decorations_Product,Decorations
320,Electronics_Product,Electronics
195,Food_Product,Food
628,Toys_Product,Toys
711,Decorations_Product,Decorations
747,Clothing_Product,Clothing
258,Toys_Product,Toys
662,Electronics_Product,Electronics
